GEO_ID,STATE,COUNTY,NAME,LSAD,CENSUSAREA
0500000US56023,56,23,Lincoln,County,18106
0500000US56027,56,27,Niobrara,County,2484
0500000US56029,56,29,Park,County,28205
0500000US56033,56,33,Sheridan,County,29116
0500000US56035,56,35,Sublette,County,10247
0500000US56037,56,37,Sweetwater,County,43806
0500000US56039,56,39,Teton,County,21294
0500000US56043,56,43,Washakie,County,8533
0500000US72001,72,1,Adjuntas,Muno,19483
0500000US72003,72,3,Aguada,Muno,41959
0500000US72005,72,5,Aguadilla,Muno,60949
0500000US72011,72,11,Aёasco,Muno,29261
0500000US72013,72,13,Arecibo,Muno,96440
0500000US08035,8,35,Douglas,County,285465
0500000US01083,1,83,Limestone,County,82782
0500000US18045,18,45,Fountain,County,17240
0500000US17063,17,63,Grundy,County,50063
0500000US20009,20,9,Barton,County,27674
0500000US20123,20,123,Mitchell,County,6373
0500000US27003,27,3,Anoka,County,330844
0500000US27109,27,109,Olmsted,County,144248
0500000US31003,31,3,Antelope,County,6685
0500000US31119,31,119,Madison,County,34876
0500000US35009,35,9,Curry,County,48376
0500000US39175,39,175,Wyandot,County,22615
0500000US46035,46,35,Davison,County,19504
0500000US47145,47,145,Roane,County,54181
0500000US48045,48,45,Briscoe,County,1637
0500000US48169,48,169,Garza,County,6461
0500000US54059,54,59,Mingo,County,26839
0500000US55029,55,29,Door,County,27785
0500000US55119,55,119,Taylor,County,20689
0500000US72139,72,139,Trujillo Alto,Muno,74842
0500000US20143,20,143,Ottawa,County,6091
0500000US27099,27,99,Mower,County,39163
0500000US24039,24,39,Somerset,County,26470
0500000US31079,31,79,Hall,County,58607
0500000US28149,28,149,Warren,County,48773
0500000US37183,37,183,Wake,County,900993
0500000US46037,46,37,Day,County,5710
0500000US48061,48,61,Cameron,County,406220
0500000US48109,48,109,Culberson,County,2398
0500000US48113,48,113,Dallas,County,2368139
0500000US48117,48,117,Deaf Smith,County,19372
0500000US48119,48,119,Delta,County,5231
0500000US48123,48,123,DeWitt,County,20097
0500000US48127,48,127,Dimmit,County,9996
0500000US48129,48,129,Donley,County,3677
0500000US48133,48,133,Eastland,County,18583
0500000US48135,48,135,Ector,County,137130
0500000US48137,48,137,Edwards,County,2002
0500000US48139,48,139,Ellis,County,149610
0500000US48141,48,141,El Paso,County,800647
0500000US48147,48,147,Fannin,County,33915
0500000US49029,49,29,Morgan,County,9469
0500000US49033,49,33,Rich,County,2264
0500000US49035,49,35,Salt Lake,County,1029655
0500000US49037,49,37,San Juan,County,14746
0500000US49041,49,41,Sevier,County,20802
0500000US49043,49,43,Summit,County,36324
0500000US49045,49,45,Tooele,County,58218
0500000US49047,49,47,Uintah,County,32588
0500000US49049,49,49,Utah,County,516564
0500000US42033,42,33,Clearfield,County,81642
0500000US48177,48,177,Gonzales,County,19807
0500000US48425,48,425,Somervell,County,8490
0500000US54077,54,77,Preston,County,33520
0500000US48151,48,151,Fisher,County,3974
0500000US48153,48,153,Floyd,County,6446
0500000US48155,48,155,Foard,County,1336
0500000US48157,48,157,Fort Bend,County,585375
0500000US48161,48,161,Freestone,County,19816
0500000US48165,48,165,Gaines,County,17526
0500000US48167,48,167,Galveston,County,291309
0500000US53037,53,37,Kittitas,County,40915
0500000US53039,53,39,Klickitat,County,20318
0500000US53041,53,41,Lewis,County,75455
0500000US53043,53,43,Lincoln,County,10570
0500000US53047,53,47,Okanogan,County,41120
0500000US49051,49,51,Wasatch,County,23530
0500000US49055,49,55,Wayne,County,2778
0500000US49057,49,57,Weber,County,231236
0500000US50001,50,1,Addison,County,36821
0500000US50005,50,5,Caledonia,County,31227
0500000US50007,50,7,Chittenden,County,156545
0500000US50011,50,11,Franklin,County,47746
0500000US50013,50,13,Grand Isle,County,6970
0500000US50017,50,17,Orange,County,28936
0500000US53049,53,49,Pacific,County,20920
0500000US53051,53,51,Pend Oreille,County,13001
0500000US53053,53,53,Pierce,County,795225
0500000US53055,53,55,San Juan,County,15769
0500000US53057,53,57,Skagit,County,116901
0500000US53061,53,61,Snohomish,County,713335
0500000US53063,53,63,Spokane,County,471221
0500000US50019,50,19,Orleans,County,27231
0500000US50021,50,21,Rutland,County,61642
0500000US50025,50,25,Windham,County,44513
0500000US50027,50,27,Windsor,County,56670
0500000US51001,51,1,Accomack,County,33164
0500000US51005,51,5,Alleghany,County,16250
0500000US51007,51,7,Amelia,County,12690
